Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Bogicevic Donny,Centrocampista,Titolare,5.9,tMhdEiQ1,0,0,0,0,1,0,0,0,0.0425,0.857143,12,14,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1.0,1,1,1,0.0,0,1.0,3,3,4,0,0,0.001227,0.012,0.0,1.802,0,1,0,2,0,-0.198,1,0,0,1.0,1,1,71,0,0.857143,14,12,0.5,2,1,0,0,1,0,1,0,0,0,1,1.0,1,1,0,21,2,0,0,71,0,0.0,0,0,0,0.0,0,0,1,0,0.0,4,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Kaya Fatih,Attaccante,Titolare,7.8,tMhdEiQ1,0,0,0,0,0,0,0,0,0.4108,0.6,3,5,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,0,0,0.5,1,0.0,3,0,5,0,0,6.5e-05,1.0292,1.0066,2.7681,3,0,2,2,0,0.7681,0,0,0,0.0,0,0,78,0,0.714286,7,5,0.0,0,0,0,0,1,3,0,0,0,2,3,0.0,0,0,3,12,2,0,0,78,0,0.0,0,0,0,1.0,1,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Schleimer Lukas,Ala,Titolare,5.9,tMhdEiQ1,0,0,0,0,3,1,0,0,-0.2202,0.47619,10,21,0.666667,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1.0,1,1,1,1.0,1,0.6,5,3,6,0,0,0.005738,0.0,0.0,3.1371,0,1,0,3,0,0.1371,2,0,0,0.333333,3,1,90,0,0.47619,21,10,0.4,5,2,0,0,0,0,0,0,0,0,0,0.0,1,0,0,32,3,0,0,90,0,0.0,0,1,0,0.0,0,0,4,0,0.0,5,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Nejad Milad,Centrocampista,Subentrato,5.7,tMhdEiQ1,1,0,0,0,0,0,0,0,-0.0357,0.8,4,5,0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,1,1,1,0.0,0,0.666667,6,4,7,0,0,3.3e-05,0.0,0.0,1.5621,2,0,0,1,0,0.5621,0,0,0,0.0,1,0,31,0,0.8,5,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0.666667,3,2,0,9,1,0,0,31,0,0.0,0,0,0,0.0,0,0,1,0,0.0,2,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Janitzek Justin,Difensore centrale,Titolare,5.7,tMhdEiQ1,0,0,0,0,0,2,0,0,-0.2202,0.848485,28,33,0.333333,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0,0,0.0,3,0,0,0.333333,1,0.333333,3,1,6,0,0,0.001088,0.0,0.0,3.1371,0,0,0,3,0,0.1371,1,0,0,0.5,6,3,90,0,0.878049,41,36,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,58,3,0,0,90,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,2,1,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Johansson Ryan,Ala,Titolare,5.3,tMhdEiQ1,1,0,0,0,1,3,0,0,-0.1846,0.888889,8,9,0.363636,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.25,0,4,1,0.0,0,0.363636,11,4,11,0,0,0.008993,0.0,0.0,1.575,1,1,0,2,0,-0.425,1,0,0,0.5,2,1,59,0,0.888889,9,8,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,2,0,0,19,2,0,0,59,1,0.0,0,0,0,0.0,0,0,2,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,May Niklas,Terzino,Titolare,6.8,tMhdEiQ1,0,0,0,0,2,1,0,0,-0.2202,0.7,14,20,0.555556,0,0,0,0,0,0,1,1,0,0,1,3,0.5,2,1,1.0,0,1,1,0.0,0,0.555556,9,5,9,0,0,0.063717,0.0,0.0,3.1371,2,1,0,3,0,0.1371,3,0,0,0.333333,6,2,90,0,0.681818,22,15,0.0,2,0,0,0,0,0,0,0,0,0,0,0.666667,3,2,0,48,3,0,0,90,1,0.0,0,3,0,0.0,0,0,2,0,0.0,3,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Wohlers Ole,Difensore,Subentrato,6.3,tMhdEiQ1,0,0,0,0,0,0,0,0,-0.2627,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.0,0.0,0.0,1.3351,0,0,0,1,0,0.3351,0,0,0,0.0,0,0,19,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,0,19,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Agrafiotis Nikolas,Attaccante,Titolare,6.4,tMhdEiQ1,0,0,0,0,0,0,0,0,-0.1846,0.727273,8,11,0.833333,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,0.666667,1,3,2,1.0,1,0.8,5,4,6,0,0,0.001496,0.0864,0.0,1.575,0,2,0,2,0,-0.425,2,0,0,0.5,2,1,59,1,0.75,12,9,0.0,3,0,0,0,1,1,1,0,1,0,2,0.0,0,0,2,26,2,0,0,59,0,0.0,0,1,0,1.0,1,1,2,0,0.0,2,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Gillekens Jordy,Difensore centrale,Titolare,6.3,tMhdEiQ1,0,0,0,0,1,0,0,0,-0.2202,0.75,15,20,1.0,0,1,1,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,3,0,0,1.0,3,0.0,0,0,3,0,1,0.000265,0.0,0.0,3.1371,0,0,0,3,0,0.1371,1,0,0,0.0,4,0,90,0,0.772727,22,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,35,3,0,0,90,0,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,3,2,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Mockenhaupt Sascha,Terzino,Titolare,5.4,tMhdEiQ1,0,0,0,0,2,2,0,0,0.0425,0.769231,10,13,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,1,0.0,0,0,0,0.0,0,0.0,5,0,5,0,0,0.025803,0.0,0.0,1.802,3,0,0,2,0,-0.198,1,0,0,0.0,1,0,71,0,0.769231,13,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,22,2,0,0,71,0,0.0,0,2,0,0.0,0,0,1,0,0.0,2,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Stritzel Florian,Portiere,Titolare,7.8,tMhdEiQ1,0,0,0,0,0,0,0,0,-0.2202,0.84,21,25,0.0,0,0,3,1,0,0,0,0,0,0,0,3,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.001468,0.0,0.0,3.1371,0,0,0,3,0,0.1371,0,0,2,0.5625,16,9,90,0,0.777778,36,28,0.333333,6,2,2,10,0,0,0,0,0,0,0,0.0,0,0,0,52,13,0,0,90,0,0.0,0,0,0,0.0,0,0,6,0,0.0,3,1.0,1,1,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Gozusirin Tarik,Centrocampista,Titolare,6.7,tMhdEiQ1,0,0,0,0,2,0,0,0,-0.2202,0.807692,21,26,0.875,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,0,1.0,1,1,1,1.0,1,0.857143,7,6,8,0,0,0.001161,0.0,0.0,3.1371,0,1,0,3,0,0.1371,1,0,0,0.666667,6,4,90,0,0.814815,27,22,0.25,4,1,0,0,0,0,0,0,0,0,0,0.75,4,3,0,41,3,0,0,90,0,0.0,0,3,0,0.0,0,0,3,0,0.0,5,0.0,0,0,7,0,0,0,0.0,0
DFB-Pokal,1/32 finale,27.08.2025,Wehen,Bayern,Casa,Wehen,Greilinger Fabian,Difensore,Subentrato,6.9,tMhdEiQ1,0,0,0,0,0,0,0,0,-0.2627,0.6,3,5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,8.2e-05,0.0,0.0,1.3351,0,0,0,1,0,0.3351,1,0,0,0.0,2,0,19,0,0.6,5,3,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,8,1,0,0,19,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0,1,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Gotze Mario,Centrocampista offensivo,Titolare,6.7,dtcud0Ms,0,0,0,0,3,1,0,0,-0.4532,0.8125,26,32,0.25,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0.0,3,1,0,0.0,0,0.4,5,2,8,0,0,0.177602,0.0481,0.0,0.5468,1,1,0,1,0,-0.4532,0,0,0,1.0,1,1,72,0,0.818182,33,27,0.555556,9,5,0,0,1,1,0,0,0,0,1,1.0,1,1,2,45,1,0,0,72,2,0.0,0,3,1,1.0,1,1,2,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Skhiri Ellyes,Centrocampista,Subentrato,6.2,dtcud0Ms,0,0,0,0,3,3,0,0,0.2451,0.948718,37,39,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,1,1,0.0,0,0.25,4,1,4,0,0,0.017426,0.0,0.0,0.2451,0,0,0,0,0,0.2451,1,0,0,0.5,2,1,47,0,0.95,40,38,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,45,0,0,0,47,0,0.0,0,0,0,1.0,2,2,2,0,0.0,3,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Brown Nathaniel,Esterno,Titolare,8.0,dtcud0Ms,0,0,0,0,7,0,0,0,-0.2081,0.82,41,50,0.809524,0,0,0,0,0,0,0,0,0,0,0,1,0.5,4,2,0.666667,0,3,2,0.0,0,0.809524,21,17,21,0,0,0.092324,0.047,0.0282,0.7919,1,4,0,1,0,-0.2081,3,0,0,0.444444,9,4,120,0,0.826923,52,43,0.941176,17,16,0,0,0,1,1,0,1,1,2,0.727273,11,8,4,108,1,0,0,120,2,0.0,0,3,0,0.0,0,0,8,0,0.0,12,0.0,0,0,17,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Theate Arthur,Difensore centrale,Titolare,6.4,dtcud0Ms,0,0,0,0,0,3,0,0,-0.2081,0.848485,56,66,0.571429,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,1,0,0,1.0,1,0.5,6,3,7,0,0,0.027081,0.0161,0.0218,0.7919,0,0,0,1,0,-0.2081,0,0,0,0.6,15,9,120,0,0.857143,70,60,0.615385,13,8,0,0,0,0,1,0,0,1,1,0.0,3,0,0,87,1,0,0,120,0,0.0,0,2,0,0.0,0,0,11,0,0.0,3,0.0,0,0,4,1,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Larsson Hugo,Centrocampista,Titolare,6.9,dtcud0Ms,0,0,0,0,0,0,0,0,-0.4532,0.861111,31,36,1.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,1,0,0,1.0,1,1.0,2,2,3,0,0,0.021747,0.0,0.0,0.5468,0,0,0,1,0,-0.4532,1,0,0,0.5,6,3,73,0,0.868421,38,33,0.714286,7,5,0,0,0,0,0,0,0,0,0,1.0,2,2,0,49,1,0,0,73,1,0.0,0,0,0,1.0,2,2,5,0,0.0,4,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Batshuayi Michy,Attaccante,Subentrato,,dtcud0Ms,0,0,1,0,2,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Bahoya Jean-Matteo,Centrocampista,Subentrato,5.9,dtcud0Ms,0,0,0,0,1,3,0,0,0.2451,0.857143,12,14,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0.0,2,1,0,0.0,0,0.2,5,1,7,0,0,0.113802,0.0,0.0,0.2451,0,0,0,0,0,0.2451,0,0,0,0.0,0,0,30,0,0.857143,14,12,0.75,4,3,0,0,0,0,0,0,0,0,0,1.0,1,1,1,20,0,0,0,30,2,0.0,0,2,0,1.0,1,1,0,0,0.0,2,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Doan Ritsu,Esterno,Titolare,6.1,dtcud0Ms,0,0,0,0,8,0,0,1,-0.2081,0.723404,34,47,0.571429,0,0,0,0,0,0,0,0,0,0,0,4,0.0,3,0,0.666667,3,6,4,0.333333,1,0.636364,11,7,14,0,0,0.047763,0.1543,0.3648,0.7919,1,1,0,1,0,-0.2081,2,0,0,0.333333,3,1,120,0,0.723404,47,34,0.684211,19,13,0,0,0,3,0,1,2,1,3,0.5,2,1,5,86,1,0,0,120,1,0.0,0,3,0,0.0,0,0,5,0,0.0,2,0.0,0,0,8,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Koch Robin,Difensore centrale,Titolare,7.8,dtcud0Ms,0,0,0,0,1,0,0,0,-0.2081,0.87013,67,77,0.7,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0,0,0.0,8,0,0,0.625,5,1.0,2,2,10,0,0,0.02152,0.0,0.0,0.7919,0,0,0,1,0,-0.2081,4,0,0,0.5,10,5,120,0,0.873418,79,69,0.636364,11,7,0,0,0,0,0,0,0,0,0,1.0,2,2,0,100,1,0,0,120,0,0.0,0,0,0,0.0,0,0,9,0,0.0,5,0.0,0,0,7,2,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Burkardt Jonathan,Attaccante,Titolare,5.6,dtcud0Ms,0,0,0,0,6,0,0,0,-0.2081,0.875,14,16,0.285714,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0.0,4,2,0,0.25,1,0.3,10,3,14,0,0,0.03789,0.0241,0.0,0.7919,2,3,0,1,0,-0.2081,0,0,0,1.0,1,1,120,3,0.888889,18,16,0.833333,6,5,0,0,0,1,0,1,1,0,1,0.0,0,0,4,38,1,0,0,120,1,0.0,0,0,0,1.0,1,1,1,0,0.0,2,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Ospite,Dortmund,Anton Waldemar,Difensore centrale,Titolare,6.5,dtcud0Ms,0,0,0,0,2,0,0,0,0.559,0.902778,65,72,0.428571,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,1,0,0,1.0,1,0.333333,6,2,7,0,0,0.012263,0.0,0.0,1.559,3,1,0,1,0,0.559,3,0,0,0.666667,6,4,120,0,0.90411,73,66,0.875,8,7,0,0,0,0,0,0,0,0,0,0.0,1,0,0,93,1,0,0,120,1,0.0,0,1,0,0.0,0,0,7,0,0.0,5,0.0,0,0,3,1,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Zetterer Michael,Portiere,Titolare,6.4,dtcud0Ms,0,0,0,0,0,0,0,0,-0.2081,0.5,13,26,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.002369,0.0,0.0,0.7919,0,0,0,1,0,-0.2081,0,0,8,0.344828,29,10,120,0,0.487179,39,19,0.272727,11,3,1,2,0,0,0,0,0,0,0,0.0,0,0,0,51,3,0,0,120,1,0.0,0,1,0,0.0,0,0,11,0,0.0,14,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Chaibi Fares,Centrocampista,Titolare,6.4,dtcud0Ms,0,0,0,0,5,0,0,1,-0.2081,0.821918,60,73,0.75,0,0,0,0,0,0,0,0,0,0,1,2,0.0,2,0,0.0,2,0,0,1.0,2,0.666667,6,4,8,0,0,0.050662,0.0729,0.0886,0.7919,2,1,0,1,0,-0.2081,2,0,0,0.666667,6,4,120,0,0.824324,74,61,0.761905,21,16,0,0,1,0,3,0,1,1,3,0.333333,3,1,0,97,1,0,0,120,1,0.0,0,3,0,1.0,7,7,5,0,0.0,7,0.0,0,0,6,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Kristensen Rasmus,Difensore centrale,Titolare,6.9,dtcud0Ms,0,0,0,0,1,1,0,0,-0.2081,0.895349,77,86,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,3,0,0,0.333333,1,0.666667,3,2,6,0,0,0.023139,0.0,0.0,0.7919,0,0,0,1,0,-0.2081,1,0,0,0.625,8,5,120,0,0.896552,87,78,0.722222,18,13,0,0,0,0,0,0,0,0,0,1.0,2,2,1,102,1,0,0,120,1,0.0,0,2,0,1.0,1,1,12,0,0.0,5,0.0,0,0,3,1,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Knauff Ansgar,Centrocampista offensivo,Titolare,6.7,dtcud0Ms,0,0,0,0,4,1,0,0,-0.4532,0.608696,14,23,0.272727,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,3,0,0.0,0,0.333333,9,3,11,0,0,0.073149,0.3606,0.9694,0.5468,2,2,1,1,0,-0.4532,1,0,0,0.0,0,0,89,1,0.608696,23,14,0.625,8,5,0,0,0,2,0,0,0,2,2,1.0,1,1,4,41,1,0,0,89,0,0.0,0,0,0,0.0,0,0,2,0,0.0,4,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Ospite,Dortmund,Sule Niklas,Difensore,Subentrato,7.1,dtcud0Ms,0,0,1,0,1,0,0,0,0.4253,0.941176,48,51,0.833333,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,1.0,1,1,1,1.0,1,0.8,5,4,6,0,0,0.014186,0.0374,0.0,0.4253,1,0,0,0,0,0.4253,1,0,0,0.666667,3,2,75,1,0.942308,52,49,0.9,10,9,0,0,1,1,0,0,0,0,1,0.333333,3,1,2,64,0,0,0,75,0,0.0,0,0,0,0.0,0,0,5,0,0.0,3,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Casa,Francoforte,Uzun Can,Centrocampista,Subentrato,7.2,dtcud0Ms,0,0,1,0,5,0,0,0,0.2451,0.846154,22,26,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,2,2,0.0,0,0.833333,6,5,6,0,0,0.146568,0.0958,0.0861,0.2451,0,1,0,0,0,0.2451,0,0,0,0.5,2,1,48,0,0.846154,26,22,0.8,15,12,0,0,1,0,3,0,1,1,3,1.0,2,2,1,40,0,0,0,48,1,0.0,0,4,0,0.0,0,0,5,0,0.0,4,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Ospite,Dortmund,Chukwuemeka Carney,Centrocampista,Subentrato,6.3,dtcud0Ms,0,0,1,0,2,1,0,0,0.0886,0.75,9,12,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0.333333,1,3,1,0.0,0,0.2,5,1,6,0,0,0.024134,0.0,0.0,0.0886,1,0,0,0,0,0.0886,0,0,0,0.0,1,0,30,0,0.75,12,9,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,2,20,0,0,0,30,1,0.0,0,2,0,0.0,0,0,1,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Ospite,Dortmund,Nmecha Felix,Centrocampista,Subentrato,6.5,dtcud0Ms,0,0,1,0,0,0,0,0,0.0886,0.842105,16,19,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0.0,0,0.666667,3,2,3,0,0,0.007327,0.0,0.0,0.0886,0,1,0,0,0,0.0886,0,0,0,0.0,0,0,30,0,0.842105,19,16,0.857143,7,6,0,0,0,0,0,0,0,0,0,1.0,1,1,0,22,0,0,0,30,0,0.0,0,0,0,1.0,1,1,5,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Ospite,Dortmund,Silva Fabio,Attaccante,Subentrato,6.0,dtcud0Ms,0,0,1,0,6,1,0,0,0.0886,0.833333,10,12,0.166667,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,0,1.0,0,1,1,0.0,0,0.166667,6,1,6,0,0,0.01494,0.0163,0.0889,0.0886,1,0,0,0,0,0.0886,0,0,0,0.0,0,0,36,0,0.833333,12,10,0.6,5,3,0,0,0,1,0,0,0,1,1,0.0,0,0,2,23,0,0,0,36,0,0.0,0,2,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Ospite,Dortmund,Sabitzer Marcel,Centrocampista,Titolare,7.2,dtcud0Ms,0,0,0,0,2,0,0,0,0.4703,0.865385,45,52,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0.4,5,2,0.0,1,0,0,0.0,0,0.666667,3,2,4,0,0,0.207021,0.0,0.0,1.4703,0,1,0,1,0,0.4703,1,0,0,0.75,4,3,90,0,0.87037,54,47,0.944444,18,17,0,0,0,0,0,0,0,0,0,0.0,1,0,0,69,1,0,0,90,2,0.0,0,6,0,0.0,0,0,9,0,0.0,8,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/16 finale,28.10.2025,Francoforte,Dortmund,Ospite,Dortmund,Kobel Gregor,Portiere,Titolare,7.7,dtcud0Ms,0,1,0,0,0,0,0,0,0.559,0.758621,22,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.004271,0.0,0.0,1.559,0,0,0,1,0,0.559,0,0,3,0.483871,31,15,120,0,0.659574,47,31,0.428571,7,3,0,6,0,0,0,0,0,0,0,0.0,0,0,0,56,7,0,0,120,1,0.0,0,0,0,0.0,0,0,7,0,0.0,12,0.0,0,0,0,0,0,0,0.0,0
