competizione,turno,data,game_id,minuto,tipo,club,club_id,giocatore_id,entrato_id,assist_id,descrizione
EFL Cup,First Round,2025-08-12,4634043,9,Goals,Oxford United,988,700441,,139781.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634043,46,Substitutions,Colchester United,1060,278092,812996.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,46,Substitutions,Colchester United,1060,907220,948958.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,58,Cards,Colchester United,1060,925105,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634043,62,Substitutions,Oxford United,988,139781,843394.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,62,Substitutions,Oxford United,988,879768,537270.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,64,Substitutions,Colchester United,1060,350232,802774.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,64,Substitutions,Colchester United,1060,925105,1407258.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,70,Substitutions,Colchester United,1060,659331,809099.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,73,Substitutions,Oxford United,988,258519,701011.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,80,Substitutions,Oxford United,988,77274,341993.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,80,Substitutions,Oxford United,988,488656,344012.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634043,83,Cards,Oxford United,988,261357,,,1. Yellow card
EFL Cup,First Round,2025-08-12,4634043,83,Cards,Colchester United,1060,812996,,,1. Yellow card
EFL Cup,First Round,2025-08-12,4634043,89,Cards,Oxford United,988,344012,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634043,90,Cards,Oxford United,988,701011,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634043,90,Cards,Colchester United,1060,948958,,,"1. Yellow card  , Dissent"
EFL Cup,First Round,2025-08-12,4634045,21,Goals,Cardiff City,603,667521,,,", Right-footed shot, 1. Tournament Goal"
EFL Cup,First Round,2025-08-12,4634045,45,Goals,Cardiff City,603,626474,,,", Direct free kick, 1. Tournament Goal"
EFL Cup,First Round,2025-08-12,4634045,46,Substitutions,Swindon Town,352,130229,388585.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634045,46,Substitutions,Swindon Town,352,601437,146542.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634045,46,Substitutions,Swindon Town,352,867710,845723.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634045,50,Substitutions,Swindon Town,352,163531,258910.0,,", Injury"
EFL Cup,First Round,2025-08-12,4634045,52,Cards,Swindon Town,352,146542,,,"1. Yellow card  , Dissent"
EFL Cup,First Round,2025-08-12,4634045,55,Goals,Swindon Town,352,930568,,388585.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634045,60,Cards,Cardiff City,603,1005855,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634045,68,Substitutions,Cardiff City,603,183299,701226.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634045,68,Substitutions,Cardiff City,603,547039,314341.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634045,77,Substitutions,Swindon Town,352,930568,1421821.0,,", Injury"
EFL Cup,First Round,2025-08-12,4634045,80,Cards,Swindon Town,352,1205846,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634045,87,Substitutions,Cardiff City,603,626474,837334.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634045,87,Substitutions,Cardiff City,603,667521,700405.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634045,90,Substitutions,Cardiff City,603,345760,551007.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,Gillingham FC,2814,170322,,,", Saved"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,Gillingham FC,2814,183291,,,", Scored"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,AFC Wimbledon,3884,329849,,,", Scored"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,AFC Wimbledon,3884,339023,,,", Scored"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,AFC Wimbledon,3884,526852,,,", Scored"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,Gillingham FC,2814,532079,,,", Scored"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,Gillingham FC,2814,573054,,,", Saved"
EFL Cup,First Round,2025-08-12,4634046,-1,Shootout,AFC Wimbledon,3884,631258,,,", Scored"
EFL Cup,First Round,2025-08-12,4634046,32,Goals,AFC Wimbledon,3884,670859,,641124.0,", Counter attack goal, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634046,42,Cards,AFC Wimbledon,3884,874429,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634046,53,Substitutions,Gillingham FC,2814,651955,532079.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,61,Substitutions,AFC Wimbledon,3884,921993,631258.0,,", Injury"
EFL Cup,First Round,2025-08-12,4634046,62,Substitutions,AFC Wimbledon,3884,670859,526852.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,62,Substitutions,AFC Wimbledon,3884,874429,564049.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,66,Substitutions,Gillingham FC,2814,654252,573054.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,74,Substitutions,Gillingham FC,2814,959595,1343647.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,74,Substitutions,Gillingham FC,2814,1285701,906902.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,78,Substitutions,AFC Wimbledon,3884,487847,329849.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634046,80,Cards,AFC Wimbledon,3884,299471,,,"1. Yellow card  , Time wasting"
EFL Cup,First Round,2025-08-12,4634046,83,Goals,Gillingham FC,2814,424903,,183291.0,", Header, 1. Tournament Goal Assist: , Corner, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634046,84,Substitutions,AFC Wimbledon,3884,641124,339023.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,11,Cards,Southampton FC,180,732165,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634047,46,Substitutions,Northampton Town,1302,372714,888639.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,46,Substitutions,Northampton Town,1302,382686,630076.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,48,Goals,Southampton FC,180,880245,,533662.0,", Left-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634047,56,Cards,Northampton Town,1302,167265,,,1. Yellow card
EFL Cup,First Round,2025-08-12,4634047,56,Cards,Southampton FC,180,880245,,,1. Yellow card
EFL Cup,First Round,2025-08-12,4634047,57,Cards,Southampton FC,180,503977,,,"1. Yellow card  , Dissent"
EFL Cup,First Round,2025-08-12,4634047,63,Substitutions,Southampton FC,180,503977,195633.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,63,Substitutions,Southampton FC,180,747951,506189.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,63,Substitutions,Southampton FC,180,820241,902021.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,64,Substitutions,Northampton Town,1302,167265,463758.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,64,Substitutions,Northampton Town,1302,207056,701006.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,69,Cards,Northampton Town,1302,814524,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634047,71,Substitutions,Southampton FC,180,880245,146795.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,81,Substitutions,Southampton FC,180,426192,250426.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634047,86,Cards,Southampton FC,180,506189,,,"1. Yellow card  , Dissent"
EFL Cup,First Round,2025-08-12,4634047,89,Cards,Northampton Town,1302,925104,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-13,4634048,15,Cards,Exeter City,6699,332327,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-13,4634048,16,Cards,Exeter City,6699,876166,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-13,4634048,28,Goals,Cheltenham Town,3371,48098,,1007772.0,", Right-footed shot, 1. Tournament Goal Assist: , 1. Tournament Assist"
EFL Cup,First Round,2025-08-13,4634048,34,Cards,Cheltenham Town,3371,1007772,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-13,4634048,40,Cards,Cheltenham Town,3371,1201875,,,"1. Yellow card  , Dissent"
EFL Cup,First Round,2025-08-13,4634048,43,Substitutions,Cheltenham Town,3371,379711,683857.0,,", Injury"
EFL Cup,First Round,2025-08-13,4634048,46,Substitutions,Exeter City,6699,63223,1337025.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,46,Substitutions,Exeter City,6699,618885,949413.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,52,Cards,Exeter City,6699,36529,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-13,4634048,55,Goals,Cheltenham Town,3371,380029,,705159.0,", Left-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
EFL Cup,First Round,2025-08-13,4634048,62,Substitutions,Cheltenham Town,3371,1007772,1072526.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,63,Substitutions,Cheltenham Town,3371,705159,414892.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,68,Substitutions,Exeter City,6699,183172,1169146.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,68,Substitutions,Exeter City,6699,811292,1186528.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,78,Substitutions,Cheltenham Town,3371,48098,124240.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,78,Substitutions,Cheltenham Town,3371,1165670,1338708.0,,", Tactical"
EFL Cup,First Round,2025-08-13,4634048,83,Cards,Exeter City,6699,1169146,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-13,4634048,89,Cards,Cheltenham Town,3371,1072526,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634049,21,Goals,Queens Park Rangers,1039,1104713,,,", Right-footed shot, 1. Tournament Goal"
EFL Cup,First Round,2025-08-12,4634049,38,Cards,Queens Park Rangers,1039,1225600,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634049,45,Goals,Queens Park Rangers,1039,867699,,581675.0,", Header, 1. Tournament Goal Assist: , Corner, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634049,46,Substitutions,Queens Park Rangers,1039,624946,1068357.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,46,Substitutions,Queens Park Rangers,1039,1225600,943115.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,48,Goals,Plymouth Argyle,2262,608180,,97241.0,", Header, 1. Tournament Goal Assist: , 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634049,54,Goals,Plymouth Argyle,2262,980339,,742494.0,", Left-footed shot, 1. Tournament Goal Assist: , Cross, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634049,57,Substitutions,Plymouth Argyle,2262,871837,610665.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,57,Substitutions,Plymouth Argyle,2262,998600,433186.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,65,Substitutions,Plymouth Argyle,2262,566155,690478.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,65,Substitutions,Plymouth Argyle,2262,1211277,433185.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,78,Goals,Plymouth Argyle,2262,980339,,610665.0,", Left-footed shot, 2. Tournament Goal Assist: , Cross, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634049,80,Substitutions,Plymouth Argyle,2262,980339,696502.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,86,Substitutions,Queens Park Rangers,1039,1104726,1348063.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,86,Substitutions,Queens Park Rangers,1039,1225604,1373897.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634049,90,Substitutions,Queens Park Rangers,1039,433180,1352650.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,4,Goals,Swansea City,2288,862554,,419929.0,", Right-footed shot, 1. Tournament Goal Assist: , Cross, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634050,54,Cards,Crawley Town,3537,638666,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634050,61,Substitutions,Crawley Town,3537,431425,127805.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,62,Substitutions,Crawley Town,3537,236493,505548.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,62,Substitutions,Crawley Town,3537,291129,906213.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,64,Substitutions,Swansea City,2288,506942,924850.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,64,Substitutions,Swansea City,2288,579291,706968.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,67,Goals,Swansea City,2288,924850,,,", Left-footed shot, 1. Tournament Goal"
EFL Cup,First Round,2025-08-12,4634050,72,Substitutions,Crawley Town,3537,612093,893356.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,74,Substitutions,Swansea City,2288,862554,667506.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,75,Goals,Crawley Town,3537,346237,,906213.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634050,78,Substitutions,Swansea City,2288,845321,964683.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,79,Substitutions,Swansea City,2288,579295,674798.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,83,Cards,Crawley Town,3537,127805,,,"Red card  , Violent conduct"
EFL Cup,First Round,2025-08-12,4634050,87,Substitutions,Crawley Town,3537,506213,1433785.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634050,90,Goals,Swansea City,2288,433991,,924850.0,", Right-footed shot, 1. Tournament Goal Assist: , 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634051,34,Goals,Reading FC,1032,1225835,,,", Left-footed shot, 1. Tournament Goal"
EFL Cup,First Round,2025-08-12,4634051,38,Goals,Reading FC,1032,814339,,580980.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
EFL Cup,First Round,2025-08-12,4634051,46,Substitutions,Portsmouth FC,1020,197693,346467.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,53,Cards,Portsmouth FC,1020,467616,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634051,61,Substitutions,Portsmouth FC,1020,696347,340194.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,61,Substitutions,Portsmouth FC,1020,1069559,715923.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,64,Substitutions,Reading FC,1032,580980,686837.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,65,Substitutions,Reading FC,1032,864480,503979.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,65,Substitutions,Reading FC,1032,1225835,522104.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,67,Substitutions,Reading FC,1032,814339,943549.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,70,Substitutions,Portsmouth FC,1020,467616,867760.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,70,Substitutions,Portsmouth FC,1020,543729,1354020.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,72,Substitutions,Reading FC,1032,1049601,377109.0,,", Tactical"
EFL Cup,First Round,2025-08-12,4634051,80,Cards,Reading FC,1032,377109,,,"1. Yellow card  , Foul"
EFL Cup,First Round,2025-08-12,4634051,90,Cards,Portsmouth FC,1020,340194,,,"1. Yellow card  , Handball"
EFL Cup,First Round,2025-08-12,4634051,90,Cards,Reading FC,1032,648038,,,"1. Yellow card  , Time wasting"
EFL Cup,First Round,2025-08-12,4634051,90,Goals,Portsmouth FC,1020,1354020,,867760.0,", Header, 1. Tournament Goal Assist: , Cross, 1. Tournament Assist"
Coppa Italia,First Round,2025-08-15,4669572,40,Goals,Genoa CFC,252,787618,,251878.0,", Left-footed shot, 1. Tournament Goal Assist: , Cross, 1. Tournament Assist"
Coppa Italia,First Round,2025-08-15,4669572,45,Goals,Genoa CFC,252,396366,,,", Own-goal Assist: Without assist"
Coppa Italia,First Round,2025-08-15,4669572,54,Goals,Genoa CFC,252,148372,,,", Right-footed shot, 1. Tournament Goal Assist: Without assist"
Coppa Italia,First Round,2025-08-15,4669572,55,Substitutions,LR Vicenza,2655,199971,896362.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,55,Substitutions,LR Vicenza,2655,200190,408333.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,59,Substitutions,Genoa CFC,252,503866,207877.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,59,Substitutions,Genoa CFC,252,787618,449151.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,67,Substitutions,LR Vicenza,2655,291432,816764.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,67,Substitutions,LR Vicenza,2655,686592,395546.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,69,Substitutions,Genoa CFC,252,487843,586853.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,69,Substitutions,Genoa CFC,252,818448,367284.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,75,Cards,LR Vicenza,2655,818134,,,"1. Yellow card  , Foul"
Coppa Italia,First Round,2025-08-15,4669572,77,Substitutions,LR Vicenza,2655,214635,830243.0,,", Tactical"
Coppa Italia,First Round,2025-08-15,4669572,80,Substitutions,Genoa CFC,252,148372,1061820.0,,", Tactical"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Virtus Entella,20519,41780,,,", Missed"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Virtus Entella,20519,248695,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Cagliari Calcio,1390,289446,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Cagliari Calcio,1390,377042,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Virtus Entella,20519,393236,,,", Saved"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Virtus Entella,20519,478764,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Cagliari Calcio,1390,538918,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Cagliari Calcio,1390,564305,,,", Missed"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Cagliari Calcio,1390,701842,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Cagliari Calcio,1390,875334,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Virtus Entella,20519,908788,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,-1,Shootout,Virtus Entella,20519,1044794,,,", Scored"
Coppa Italia,First Round,2025-08-16,4669573,32,Cards,Virtus Entella,20519,121402,,,"1. Yellow card  , Foul"
Coppa Italia,First Round,2025-08-16,4669573,45,Goals,Cagliari Calcio,1390,432092,,564305.0,", Right-footed shot, 1. Tournament Goal Assist: , Pass, 1. Tournament Assist"
Coppa Italia,First Round,2025-08-16,4669573,47,Cards,Virtus Entella,20519,256688,,,"1. Yellow card  , Foul"
Coppa Italia,First Round,2025-08-16,4669573,61,Substitutions,Virtus Entella,20519,632482,908788.0,,", Tactical"
Coppa Italia,First Round,2025-08-16,4669573,61,Substitutions,Virtus Entella,20519,879868,393236.0,,", Tactical"
Coppa Italia,First Round,2025-08-16,4669573,64,Substitutions,Cagliari Calcio,1390,666547,538918.0,,", Tactical"
