competizione,turno,data,squadra,club_id,nome_diretta,player_id,metodo,gruppo,numero,ruolo,id_diretta,game_id
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Diallo O.,,,Titolare,2.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Guede K.,,,Titolare,5.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Sow M.,,,Titolare,4.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Khaouad M.,,,Titolare,3.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Toussi K.,,,Titolare,6.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Adel A.,,,Titolare,10.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Mhadjiri E. A.,,,Titolare,8.0,Capitano,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Muteba N.,,,Titolare,7.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Kadded I.,,,Titolare,9.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Semedo I.,,,Titolare,11.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Coulibaly M.,,,Panchina,19.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Diabate F.,,,Panchina,18.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Lounici M.,,,Panchina,15.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Minte S.,,,Panchina,16.0,Portiere,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Nkouka Y.,,,Panchina,12.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Sangare M.,,,Panchina,20.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Serradj Y.,,,Panchina,13.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Soumare S.,,,Panchina,17.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Montreuil,,Sylla L.,,,Panchina,14.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Blondel L.,,,Titolare,1.0,Portiere,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Assignon L.,,,Titolare,2.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Bidard A.,,,Titolare,5.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Cisse L.,,,Titolare,4.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Soyhati I.,,,Titolare,3.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Voirin T.,,,Titolare,8.0,Capitano,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Barritault K.,,,Titolare,6.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Blin Y.,,,Titolare,7.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Ayadi N.,,,Titolare,10.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Batta B.,,,Titolare,11.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Kingue-Ekedy H.,,,Titolare,9.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Camara A.,,,Panchina,17.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Hays H.,,,Panchina,18.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Liquois L.,,,Panchina,16.0,Portiere,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Matignon L.,,,Panchina,12.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Mendy L.,,,Panchina,13.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Meyrieu D.,,,Panchina,15.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Rochet L.,,,Panchina,19.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Chauvigny,,Zeoula C.,,,Panchina,14.0,,babB2iwo,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Argney P.,988275,rosa_stagionale,Titolare,1.0,Portiere,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Nego L.,122840,rosa_stagionale,Titolare,7.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Sangante A.,768380,rosa_stagionale,Titolare,5.0,Capitano,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Gomis G.,1307109,rosa_stagionale,Titolare,4.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Delaine T.,170961,rosa_stagionale,Titolare,3.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Mosengo D. N.,1119880,rosa_stagionale,Titolare,2.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Kyeremeh G.,651973,rosa_stagionale,Titolare,11.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Ndiaye R.,662242,rosa_stagionale,Titolare,6.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Soumare I.,568698,rosa_stagionale,Titolare,9.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Quetant K.,1178695,rosa_stagionale,Titolare,8.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Namli Y.,227039,rosa_stagionale,Titolare,10.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Diabate A.,,,Panchina,14.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Ebonog S.,770436,rosa_stagionale,Panchina,15.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Kechta Y.,667967,rosa_stagionale,Panchina,17.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Lloris G.,249636,rosa_stagionale,Panchina,12.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Mambimbi F.,507496,rosa_stagionale,Panchina,18.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Monkolot Y.,,,Panchina,13.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Obougou N.,1162654,rosa_stagionale,Panchina,19.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Teixeira A.,,,Panchina,16.0,Portiere,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Le Havre,738,Vinette E. K.,,,Panchina,20.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Sauvage A.,,,Titolare,1.0,Portiere,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Chabane A.,,,Titolare,2.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Bakayoko S.,,,Titolare,4.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Kaiboue K.,,,Titolare,6.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Louis C.,,,Titolare,3.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Fofana I.,,,Titolare,8.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Nduquidi J.,,,Titolare,5.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Leautey A.,,,Titolare,10.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Aissat O.,,,Titolare,11.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Hamache I.,,,Titolare,7.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Ikia Dimi Y.,,,Titolare,9.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Abdelkrim I.,,,Panchina,14.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Alexandre L.,,,Panchina,16.0,Portiere,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Daf I.,,,Panchina,20.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Drame A.,,,Panchina,18.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Kandil N.,,,Panchina,12.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Paul P.,,,Panchina,15.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Rafii Y.,,,Panchina,19.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Talbot N.,,,Panchina,13.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Amiens,1416,Traore A.,,,Panchina,17.0,,lxsZC04c,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Descamps R.,,,Titolare,1.0,Portiere,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Maitland-Niles A.,,,Titolare,2.0,Capitano,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Hateboer H.,,,Titolare,5.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Kluivert R.,,,Titolare,4.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Abner Vinicius,,,Titolare,3.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,de Carvalho M.,,,Titolare,6.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Morton T.,,,Titolare,8.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Merah K.,,,Titolare,10.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Karabec A.,,,Titolare,7.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Satriano M.,,,Titolare,9.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Moreira A.,,,Titolare,11.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Ghezzal R.,,,Panchina,18.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Gomes Rodriguez A.,,,Panchina,15.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Goncalves T.,,,Panchina,13.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Greif D.,,,Panchina,16.0,Portiere,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Mangala O.,,,Panchina,20.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Molebe E.,,,Panchina,17.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Sulc P.,,,Panchina,14.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Tessmann T.,,,Panchina,19.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Lione,,Tolisso C.,,,Panchina,12.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Chakri M.,,,Titolare,1.0,Portiere,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Tahraoui D.,,,Titolare,2.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Zemmouri O.,,,Titolare,3.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Bakhtia F.,,,Titolare,5.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Souare S.,,,Titolare,4.0,Capitano,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Hebert J.,,,Titolare,7.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Braillon A.,,,Titolare,8.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Ndiaye G.,,,Titolare,6.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Baali H.,,,Titolare,10.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Obissa Mvie L.,,,Titolare,9.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Antillo J.,,,Titolare,11.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Josue A.,,,Panchina,13.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Lattoni A.,,,Panchina,16.0,Portiere,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,M'Madi Y.,,,Panchina,17.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Mendy L.,,,Panchina,15.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Neffati A.,,,Panchina,20.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Terrier M.,,,Panchina,12.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Thuillier L.,,,Panchina,14.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Touitou H.,,,Panchina,18.0,,xvkvInnf,
Coupe de France,32esimi di finale,2025-12-21,Saint-Cyr Collonges,,Wabanza S.,,,Panchina,19.0,,xvkvInnf,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Sissoko O.,,,Titolare,1.0,Portiere,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Guede K.,,,Titolare,2.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Niakate B.,,,Titolare,5.0,Capitano,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Sow M.,,,Titolare,4.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Khaouad M.,,,Titolare,3.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Toussi K.,,,Titolare,6.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Adel A.,,,Titolare,10.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Mhadjiri E. A.,,,Titolare,8.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Semedo I.,,,Titolare,7.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Kadded I.,,,Titolare,9.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Soumare S.,,,Titolare,11.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Coulibaly M.,,,Panchina,13.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Diabate F.,,,Panchina,14.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Diallo O.,,,Panchina,15.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Lounici M.,,,Panchina,19.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Minte S.,,,Panchina,16.0,Portiere,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Muteba N.,,,Panchina,17.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Sangare M.,,,Panchina,20.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Serradj Y.,,,Panchina,12.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Montreuil,,Sylla L.,,,Panchina,18.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Sauvage A.,,,Titolare,1.0,Portiere,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Bakayoko S.,,,Titolare,4.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Lo A.,,,Titolare,2.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Kaiboue K.,,,Titolare,6.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Averlant T.,,,Titolare,11.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Fofana I.,,,Titolare,8.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Nduquidi J.,,,Titolare,5.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Ikia Dimi Y.,,,Titolare,3.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Leautey A.,,,Titolare,7.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Rafii Y.,,,Titolare,9.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Lutin R.,,,Titolare,10.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Abdelkrim I.,,,Panchina,19.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Aissat O.,,,Panchina,14.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Akinleye D.,,,Panchina,20.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Alexandre L.,,,Panchina,16.0,Portiere,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Chabane A.,,,Panchina,12.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Chibozo A.,,,Panchina,17.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Daf I.,,,Panchina,13.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Drame A.,,,Panchina,18.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Amiens,1416,Paul P.,,,Panchina,15.0,,tCiUKWfA,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Faham F.,,,Titolare,1.0,Portiere,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Mouton E.,,,Titolare,2.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Sylla M.,,,Titolare,5.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Giraudon J.,,,Titolare,8.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Baudry M.,,,Titolare,3.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Obiang J.,,,Titolare,4.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Khous G.,,,Titolare,10.0,Capitano,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Morel J.,,,Titolare,6.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Sanchez Da Silva F.,,,Titolare,7.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,El Khoumisti F.,,,Titolare,9.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Lallias A.,,,Titolare,11.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Ba P. I.,,,Panchina,14.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Berthier G.,,,Panchina,15.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Bozkurt C.,,,Panchina,17.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Diako M.,,,Panchina,18.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Jan C.,,,Panchina,16.0,Portiere,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Kebe K.,,,Panchina,20.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Lemaitre M.,,,Panchina,12.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Luyambula S.,,,Panchina,13.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Orleans,,Ribeiro A.,,,Panchina,19.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Kohn P.,251322,rosa_stagionale,Titolare,1.0,Portiere,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Ouattara K.,947360,rosa_stagionale,Titolare,2.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Dier E.,175722,rosa_stagionale,Titolare,3.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Kehrer T.,228948,rosa_stagionale,Titolare,5.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Caio Henrique,420064,rosa_stagionale,Titolare,8.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Zakaria D.,334526,rosa_stagionale,Titolare,6.0,Capitano,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Teze J.,364245,rosa_stagionale,Titolare,4.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Idumbo S.,743387,rosa_stagionale,Titolare,11.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Golovin A.,263918,rosa_stagionale,Titolare,10.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Biereth M.,565821,rosa_stagionale,Titolare,7.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Balogun F.,503770,rosa_stagionale,Titolare,9.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Bamba A.,975347,rosa_stagionale,Panchina,13.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Brunner P.,918414,rosa_stagionale,Panchina,14.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Ilenikhena G.,1004834,rosa_stagionale,Panchina,19.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Lienard Y.,,,Panchina,16.0,Portiere,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Michal L.,810909,rosa_stagionale,Panchina,17.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Nibombe S.,,,Panchina,12.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Monaco,162,Toure I.,,,Panchina,15.0,,A7ZtaAkl,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Olmeta L.,,,Titolare,1.0,Portiere,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Meynadier T.,,,Titolare,2.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Guevara J.,,,Titolare,3.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Guidi D.,,,Titolare,6.0,Capitano,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Bohnert F.,,,Titolare,4.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Ducrocq T.,,,Titolare,7.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Janneh J.,,,Titolare,8.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Zaouai A.,,,Titolare,10.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Sebas J.,,,Titolare,11.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Tomi F.,,,Titolare,9.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Ariss Z.,,,Titolare,5.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Beltaief Z.,,,Panchina,17.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Ble M.,,,Panchina,15.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Etoga L.,,,Panchina,13.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Fabri J.,,,Panchina,16.0,Portiere,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Karamoko I.,,,Panchina,18.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Petrignani M.,,,Panchina,12.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Bastia,595,Roncaglia A.,,,Panchina,14.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Konate H.,,,Titolare,1.0,Portiere,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Titi Y.,,,Titolare,4.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Monfray A.,,,Titolare,6.0,Capitano,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Gambor H.,,,Titolare,2.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Boura I.,,,Titolare,3.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Diop M.,,,Titolare,8.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Phliponeau A.,,,Titolare,7.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Ifnaoui M.,,,Titolare,10.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Adeline M.,,,Titolare,5.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Assoumou J.,,,Titolare,11.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Ripart R.,,,Titolare,9.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Bentayeb T.,,,Panchina,19.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Boucher Z.,,,Panchina,16.0,Portiere,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Detourbet M.,,,Panchina,18.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,Diawara S.,,,Panchina,14.0,,rLXlclK0,
Coupe de France,16esimi di finale,2026-01-10,Troyes,1095,El Idrissy M.,,,Panchina,20.0,,rLXlclK0,
